2,4395,tanh,AN,15576.126695,33.007754,1000,adam --212.1595118045807 seconds
2,3129,tanh,AN,15575.934173,33.007736,1000,adam --425.3495717048645 seconds
2,277,tanh,AN,15576.006168,33.007716,1000,adam --685.8507947921753 seconds
2,9871,tanh,AN,15575.806707,33.007743,1000,adam --1069.4425518512726 seconds
2,5183,tanh,AN,15576.620688,33.007731,1000,adam --1474.0742778778076 seconds
2,6082,tanh,AN,15574.965741,33.007722,1000,adam --1885.0554053783417 seconds
2,810,tanh,AN,15577.153223,33.007737,1000,adam --2300.7623360157013 seconds
2,6979,tanh,AN,15575.219814,33.007779,1000,adam --2717.7281823158264 seconds
2,2654,tanh,AN,15575.994608,33.007744,1000,adam --3146.7836112976074 seconds
2,5765,tanh,AN,15576.477638,33.007748,1000,adam --3576.1664521694183 seconds
7,4395,tanh,AN,15602.962506,49.907444,1000,adam --3964.801365375519 seconds
7,3129,tanh,AN,15603.966575,49.907450,1000,adam --4359.053582429886 seconds
7,277,tanh,AN,15602.504963,49.907459,1000,adam --4756.972901582718 seconds
7,9871,tanh,AN,15602.292622,49.907498,1000,adam --5156.869287967682 seconds
7,5183,tanh,AN,15604.414261,49.907503,1000,adam --5562.2411913871765 seconds
7,6082,tanh,AN,15603.607108,49.907415,1000,adam --5973.715542078018 seconds
7,810,tanh,AN,15604.485947,49.907484,1000,adam --6385.252296447754 seconds
7,6979,tanh,AN,15602.591235,49.907498,1000,adam --6803.834573984146 seconds
7,2654,tanh,AN,15604.029692,49.907486,1000,adam --7227.634808301926 seconds
7,5765,tanh,AN,15602.550608,49.907441,1000,adam --7643.665711402893 seconds
12,4395,tanh,AN,15601.842049,62.051956,1000,adam --8068.6092965602875 seconds
12,3129,tanh,AN,15601.387848,62.051802,1000,adam --8493.141935110092 seconds
12,277,tanh,AN,15602.362317,62.052126,1000,adam --8924.030609369278 seconds
12,9871,tanh,AN,15602.121161,62.051994,1000,adam --9357.317354917526 seconds
12,5183,tanh,AN,15603.099512,62.051895,1000,adam --9800.353543519974 seconds
12,6082,tanh,AN,15601.961299,62.051902,1000,adam --10239.970831632614 seconds
12,810,tanh,AN,15602.104841,62.052056,1000,adam --10685.440809726715 seconds
12,6979,tanh,AN,15600.061941,62.051868,1000,adam --11129.775154590607 seconds
12,2654,tanh,AN,15601.941588,62.052125,1000,adam --11574.820975542068 seconds
12,5765,tanh,AN,15600.005947,62.051986,1000,adam --12027.985238075256 seconds
17,4395,tanh,AN,15603.877640,72.663570,1000,adam --12484.858029603958 seconds
17,3129,tanh,AN,15609.028345,72.663576,1000,adam --12950.995274543762 seconds
17,277,tanh,AN,15609.394305,72.663417,1000,adam --13418.790612459183 seconds
17,9871,tanh,AN,15608.470305,72.663619,1000,adam --13884.204133987427 seconds
17,5183,tanh,AN,15606.719743,72.663724,1000,adam --14356.083265066147 seconds
17,6082,tanh,AN,15607.498899,72.663351,1000,adam --14826.748386859894 seconds
17,810,tanh,AN,15607.565241,72.663522,1000,adam --15299.529045581818 seconds
17,6979,tanh,AN,15609.660271,72.663514,1000,adam --15780.480341434479 seconds
17,2654,tanh,AN,15607.126491,72.663368,1000,adam --16266.213354110718 seconds
17,5765,tanh,AN,15609.407393,72.663540,1000,adam --16760.311111450195 seconds
22,4395,tanh,AN,15615.595641,82.166862,1000,adam --17265.682762145996 seconds
22,3129,tanh,AN,15613.817168,82.167251,1000,adam --17793.47930908203 seconds
22,277,tanh,AN,15613.354644,82.167022,1000,adam --18299.30930876732 seconds
22,9871,tanh,AN,15611.996989,82.167128,1000,adam --18807.515428304672 seconds
22,5183,tanh,AN,15612.567260,82.166942,1000,adam --19313.511797189713 seconds
22,6082,tanh,AN,15611.670778,82.166819,1000,adam --19825.029221057892 seconds
22,810,tanh,AN,15613.359812,82.166876,1000,adam --20346.31433081627 seconds
22,6979,tanh,AN,15613.986877,82.167159,1000,adam --20867.961655139923 seconds
22,2654,tanh,AN,15612.017013,82.167342,1000,adam --21397.134662151337 seconds
22,5765,tanh,AN,15612.206854,82.166907,1000,adam --21928.78224515915 seconds
27,4395,tanh,AN,15615.225118,91.929659,1000,adam --22468.871938228607 seconds
27,3129,tanh,AN,15613.845490,91.929497,1000,adam --23017.206103801727 seconds
27,277,tanh,AN,15615.280920,91.929471,1000,adam --23566.76248025894 seconds
27,9871,tanh,AN,15610.497867,91.929577,1000,adam --24121.576539993286 seconds
27,5183,tanh,AN,15613.353786,91.929670,1000,adam --24677.74739599228 seconds
27,6082,tanh,AN,15616.144337,91.929457,1000,adam --25232.51326060295 seconds
27,810,tanh,AN,15612.463793,91.929836,1000,adam --25793.85776400566 seconds
27,6979,tanh,AN,15612.613183,91.929399,1000,adam --26358.60896062851 seconds
27,2654,tanh,AN,15613.432053,91.929376,1000,adam --26930.392397642136 seconds
27,5765,tanh,AN,15615.263938,91.929664,1000,adam --27509.730518341064 seconds
