2,4395,tanh,AN,3277.154389,1.772484,1000,adam --111.97325801849365 seconds
2,3129,tanh,AN,3277.169115,1.772474,1000,adam --225.48863077163696 seconds
2,277,tanh,AN,3277.166964,1.772471,1000,adam --338.95709109306335 seconds
2,9871,tanh,AN,3277.249755,1.772463,1000,adam --455.17230224609375 seconds
2,5183,tanh,AN,3277.191951,1.772464,1000,adam --572.787195444107 seconds
2,6082,tanh,AN,3277.193871,1.772467,1000,adam --692.8118419647217 seconds
2,810,tanh,AN,3277.254611,1.772456,1000,adam --814.2793810367584 seconds
2,6979,tanh,AN,3277.199056,1.772465,1000,adam --936.1888861656189 seconds
2,2654,tanh,AN,3277.186489,1.772469,1000,adam --1058.5113759040833 seconds
2,5765,tanh,AN,3277.281172,1.772450,1000,adam --1179.8514637947083 seconds
7,4395,tanh,AN,3276.170156,2.403713,1000,adam --1291.2364375591278 seconds
7,3129,tanh,AN,3276.267235,2.403711,1000,adam --1404.4487419128418 seconds
7,277,tanh,AN,3276.111552,2.403708,1000,adam --1518.1378993988037 seconds
7,9871,tanh,AN,3276.280664,2.403698,1000,adam --1633.2612750530243 seconds
7,5183,tanh,AN,3276.248613,2.403701,1000,adam --1750.1667602062225 seconds
7,6082,tanh,AN,3276.259628,2.403700,1000,adam --1866.6385793685913 seconds
7,810,tanh,AN,3276.304558,2.403708,1000,adam --1983.228981256485 seconds
7,6979,tanh,AN,3276.262116,2.403707,1000,adam --2070.661506175995 seconds
7,2654,tanh,AN,3276.266186,2.403705,1000,adam --2129.584401845932 seconds
7,5765,tanh,AN,3276.194497,2.403704,1000,adam --2188.1266877651215 seconds
12,4395,tanh,AN,3276.383683,3.058001,1000,adam --2246.3510303497314 seconds
12,3129,tanh,AN,3276.130162,3.058006,1000,adam --2304.6920399665833 seconds
12,277,tanh,AN,3276.301879,3.057982,1000,adam --2363.6754274368286 seconds
12,9871,tanh,AN,3276.385427,3.058002,1000,adam --2422.6618921756744 seconds
12,5183,tanh,AN,3276.306198,3.057990,1000,adam --2483.0094170570374 seconds
12,6082,tanh,AN,3276.155043,3.057999,1000,adam --2543.2136828899384 seconds
12,810,tanh,AN,3276.347010,3.057989,1000,adam --2603.1673316955566 seconds
12,6979,tanh,AN,3276.221849,3.058022,1000,adam --2663.0232706069946 seconds
12,2654,tanh,AN,3276.285190,3.058009,1000,adam --2723.9662749767303 seconds
12,5765,tanh,AN,3276.104090,3.058010,1000,adam --2785.904499053955 seconds
17,4395,tanh,AN,3275.941035,3.551684,1000,adam --2847.224694252014 seconds
17,3129,tanh,AN,3275.909035,3.551730,1000,adam --2906.920554161072 seconds
17,277,tanh,AN,3275.826684,3.551763,1000,adam --2969.1669068336487 seconds
17,9871,tanh,AN,3275.966804,3.551710,1000,adam --3031.6424708366394 seconds
17,5183,tanh,AN,3275.955503,3.551738,1000,adam --3093.7515699863434 seconds
17,6082,tanh,AN,3275.777971,3.551692,1000,adam --3155.781054496765 seconds
17,810,tanh,AN,3275.945874,3.551690,1000,adam --3218.1581151485443 seconds
17,6979,tanh,AN,3275.909121,3.551694,1000,adam --3280.4184029102325 seconds
17,2654,tanh,AN,3275.916566,3.551751,1000,adam --3342.9450261592865 seconds
17,5765,tanh,AN,3275.925169,3.551710,1000,adam --3406.7091207504272 seconds
22,4395,tanh,AN,3276.010221,3.858217,1000,adam --3471.1020967960358 seconds
22,3129,tanh,AN,3275.931687,3.858232,1000,adam --3534.283364057541 seconds
22,277,tanh,AN,3275.970294,3.858227,1000,adam --3598.3563566207886 seconds
22,9871,tanh,AN,3275.941159,3.858202,1000,adam --3660.8759229183197 seconds
22,5183,tanh,AN,3275.905209,3.858255,1000,adam --3725.437519788742 seconds
22,6082,tanh,AN,3275.923476,3.858299,1000,adam --3791.1179366111755 seconds
22,810,tanh,AN,3275.888620,3.858235,1000,adam --3856.493804216385 seconds
22,6979,tanh,AN,3275.987636,3.858211,1000,adam --3921.914323091507 seconds
22,2654,tanh,AN,3276.050445,3.858241,1000,adam --3987.9069242477417 seconds
22,5765,tanh,AN,3275.934497,3.858205,1000,adam --4053.967612504959 seconds
27,4395,tanh,AN,3276.114259,4.078190,1000,adam --4119.914469718933 seconds
27,3129,tanh,AN,3276.064684,4.078166,1000,adam --4186.721528053284 seconds
27,277,tanh,AN,3276.150137,4.078205,1000,adam --4254.328819513321 seconds
27,9871,tanh,AN,3276.094478,4.078171,1000,adam --4322.082423448563 seconds
27,5183,tanh,AN,3275.970372,4.078193,1000,adam --4388.2395350933075 seconds
27,6082,tanh,AN,3276.211556,4.078176,1000,adam --4454.296942949295 seconds
27,810,tanh,AN,3276.113662,4.078221,1000,adam --4523.0339460372925 seconds
27,6979,tanh,AN,3276.118372,4.078278,1000,adam --4591.293922901154 seconds
27,2654,tanh,AN,3276.153446,4.078161,1000,adam --4660.029710531235 seconds
27,5765,tanh,AN,3276.085852,4.078260,1000,adam --4729.078421831131 seconds
