3,4395,tanh,AN,1473.039228,574.225652,1000,adam --2.7501678466796875 seconds
3,3129,tanh,AN,1487.253534,574.217337,1000,adam --4.63165807723999 seconds
3,277,tanh,AN,1459.581881,574.215632,1000,adam --6.5786004066467285 seconds
3,9871,tanh,AN,1464.048669,574.216979,1000,adam --8.544591665267944 seconds
3,5183,tanh,AN,1469.768057,574.221573,1000,adam --10.507285594940186 seconds
3,6082,tanh,AN,1465.306234,574.222593,1000,adam --12.51887321472168 seconds
3,810,tanh,AN,1470.877370,574.210992,1000,adam --14.55374813079834 seconds
3,6979,tanh,AN,1467.033830,574.215145,1000,adam --16.63779640197754 seconds
3,2654,tanh,AN,1451.495845,574.207303,1000,adam --18.80839204788208 seconds
3,5765,tanh,AN,1454.433287,574.212528,1000,adam --20.977897882461548 seconds
6,4395,tanh,AN,1459.324573,574.197554,1000,adam --23.165048837661743 seconds
6,3129,tanh,AN,1471.733967,574.201439,1000,adam --25.4047908782959 seconds
6,277,tanh,AN,1468.486098,574.208988,1000,adam --27.763588428497314 seconds
6,9871,tanh,AN,1460.600037,574.208393,1000,adam --30.095233917236328 seconds
6,5183,tanh,AN,1454.422096,574.204510,1000,adam --32.48618984222412 seconds
6,6082,tanh,AN,1470.874417,574.203396,1000,adam --34.85403347015381 seconds
6,810,tanh,AN,1470.112767,574.200404,1000,adam --37.3100950717926 seconds
6,6979,tanh,AN,1475.682976,574.210810,1000,adam --39.79588866233826 seconds
6,2654,tanh,AN,1453.410349,574.198107,1000,adam --42.283950328826904 seconds
6,5765,tanh,AN,1454.932393,574.201296,1000,adam --44.75397825241089 seconds
9,4395,tanh,AN,1452.465035,574.197432,1000,adam --47.34500694274902 seconds
9,3129,tanh,AN,1464.587012,574.198609,1000,adam --50.077138900756836 seconds
9,277,tanh,AN,1474.948201,574.209701,1000,adam --52.59450435638428 seconds
9,9871,tanh,AN,1458.510220,574.205872,1000,adam --55.161052227020264 seconds
9,5183,tanh,AN,1456.531225,574.199453,1000,adam --57.91024327278137 seconds
9,6082,tanh,AN,1477.371201,574.202622,1000,adam --60.72786831855774 seconds
9,810,tanh,AN,1473.266796,574.199546,1000,adam --63.62002444267273 seconds
9,6979,tanh,AN,1481.682989,574.203119,1000,adam --66.62301397323608 seconds
9,2654,tanh,AN,1449.869591,574.195843,1000,adam --69.59648704528809 seconds
9,5765,tanh,AN,1466.789881,574.198491,1000,adam --72.59021234512329 seconds
12,4395,tanh,AN,1460.912558,574.196549,1000,adam --75.64178442955017 seconds
12,3129,tanh,AN,1455.578092,574.195081,1000,adam --78.69034576416016 seconds
12,277,tanh,AN,1465.233943,574.203001,1000,adam --81.77948355674744 seconds
12,9871,tanh,AN,1462.360182,574.205745,1000,adam --84.9507384300232 seconds
12,5183,tanh,AN,1450.073463,574.193016,1000,adam --88.2000184059143 seconds
12,6082,tanh,AN,1483.192261,574.200995,1000,adam --91.57074022293091 seconds
12,810,tanh,AN,1462.418069,574.195665,1000,adam --94.81434440612793 seconds
12,6979,tanh,AN,1479.822121,574.204235,1000,adam --98.13712620735168 seconds
12,2654,tanh,AN,1453.984649,574.193857,1000,adam --101.49603867530823 seconds
12,5765,tanh,AN,1464.094950,574.199810,1000,adam --104.87978410720825 seconds