"trimestre","pib"
1996/T1,-0.6
1996/T2,1.3
1996/T3,5.6
1996/T4,2.3
1997/T1,3.4
1997/T2,4.8
1997/T3,1.8
1997/T4,3.7
1998/T1,1
1998/T2,1.5
1998/T3,0.4
1998/T4,-1.4
1999/T1,0.8
1999/T2,-0.4
1999/T3,-0.6
1999/T4,2.2
2000/T1,4.4
2000/T2,4
2000/T3,4.6
2000/T4,4.6
2001/T1,3.5
2001/T2,2.3
2001/T3,0.5
2001/T4,-0.5
2002/T1,0.5
2002/T2,2.3
2002/T3,4.2
2002/T4,5.2
2003/T1,2.7
2003/T2,0.8
2003/T3,0.6
2003/T4,0.6
2004/T1,3.9
2004/T2,6.3
2004/T3,6.6
2004/T4,6.2
2005/T1,4.2
2005/T2,4.5
2005/T3,2.1
2005/T4,2.2
2006/T1,4.3
2006/T2,2.3
2006/T3,4.5
2006/T4,4.8
2007/T1,5.2
2007/T2,6.5
2007/T3,5.9
2007/T4,6.6
2008/T1,6.2
2008/T2,6.3
2008/T3,7
2008/T4,1
2009/T1,-2.4
2009/T2,-2.2
2009/T3,-1.2
2009/T4,5.3
2010/T1,9.2
2010/T2,8.5
2010/T3,6.9
2010/T4,5.7
2011/T1,5.1
2011/T2,4.6
2011/T3,3.5
2011/T4,2.5
2012/T1,1.7
2012/T2,1
2012/T3,2.5
2012/T4,2.5
2013/T1,2.8
2013/T2,4.1
2013/T3,2.8
2013/T4,2.4
2014/T1,3.2
2014/T2,-0.8
2014/T3,-1.1
2014/T4,-0.7
2015/T1,-2
2015/T2,-3
2015/T3,-4.5
2015/T4,-5.9